RateRatio,CPIRatio,GDPRatio,PMIRatio,UnemployRatio,US-M2,Gold/Euro,US International Trade,NASDAQ,US TREASURY EURODOLLAR SPREAD,Crude Oil Future,Baltic Dry Index,Copper Future,Housing Starts,FTSE EUROTOP 100 index,Date,lagSpot
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,0.016576066,0.036255784,1.543944848,0.017531064,-0.48059836,-0.314338841,0.100662732,0.754226735,1.020241985,2021/11/18,1.129
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,0.157633262,0.036255784,1.492841035,0.163788997,-0.521161846,-0.339311533,-0.00066817,0.754226735,1.04531525,2021/11/17,1.1373
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,0.014649055,0.036255784,1.529879416,0.01560154,-0.371388975,-0.17178639,0.233488375,0.754226735,1.008464806,2021/11/16,1.132
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,0.050684159,0.036255784,1.444864133,0.051780118,-0.363900332,0.003022455,0.366314018,0.754226735,1.027176212,2021/11/15,1.1323
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-0.047882447,0.036255784,1.449902327,-0.047107996,-0.369516814,0.052967839,0.499139661,0.754226735,1.077413015,2021/11/12,1.1371
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-0.068019711,0.036255784,1.338911155,-0.066982095,-0.319592524,0.091467406,0.359467335,0.754226735,1.050294724,2021/11/11,1.1454
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-0.214568888,0.036255784,1.281122099,-0.214397743,-0.335193865,0.109156397,0.149958847,0.754226735,1.035579285,2021/11/10,1.1452
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-0.510557758,0.036255784,1.468026935,-0.510579705,-0.159834796,0.050886782,0.292369846,0.754226735,1.138978531,2021/11/9,1.1482
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-0.570102394,0.036255784,1.535902297,-0.568947812,-0.298374701,-0.039639228,0.360836672,0.754226735,1.163247648,2021/11/8,1.1595
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-0.59255207,0.036255784,1.528273456,-0.589786673,-0.33956224,-0.042760814,0.207470981,0.754226735,1.14465742,2021/11/5,1.159
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-0.797393326,0.036255784,1.506114467,-0.796824618,-0.493079433,0.013427743,0.144481501,0.754226735,1.105851308,2021/11/4,1.1569
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-1.05330037,0.036255784,1.414925412,-1.05383724,-0.365148439,0.141412791,0.144481501,0.754226735,1.138780807,2021/11/3,1.1556
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-0.860021179,0.036255784,1.300176846,-0.858665868,-0.174812083,0.448368798,0.275937807,0.754226735,1.050890307,2021/11/2,1.1614
-0.552073684,0.363222342,1.246208584,-0.228098604,0.061372134,0.007209599,-0.849422619,0.036255784,1.262143861,-0.845834533,-0.166075332,0.699136249,0.352620653,0.754226735,1.058982629,2021/11/1,1.1581
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.874666462,0.963181878,1.193054996,-0.875549205,-0.196029906,0.793824373,0.280045817,-0.546545877,0.894672001,2021/10/29,1.161
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.89923585,0.963181878,1.157443348,-0.898703495,-0.243457982,0.909323074,0.449843546,-0.546545877,1.006268805,2021/10/28,1.1565
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.819650301,0.963181878,1.00706259,-0.817084622,-0.252818786,1.094537208,0.311540557,-0.546545877,0.867170867,2021/10/27,1.1683
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.839402163,0.963181878,1.006975455,-0.836090435,-0.128632114,1.35258836,0.584038525,-0.546545877,0.906553724,2021/10/26,1.1608
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.731104152,0.963181878,1.000593412,-0.730545463,-0.184172887,1.561734657,0.762052273,-0.546545877,0.810472318,2021/10/25,1.1598
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.904727831,0.963181878,0.903891528,-0.905070925,-0.184172887,1.720935569,0.69221611,-0.546545877,0.846512504,2021/10/22,1.161
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.956949826,0.963181878,0.992796678,-0.956589221,-0.262803644,1.973784077,0.85790583,-0.546545877,0.739048806,2021/10/21,1.1651
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.997417054,0.963181878,0.926190782,-0.997881038,-0.177308297,2.075755904,1.322110911,-0.546545877,0.803351875,2021/10/20,1.1625
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.084132544,0.963181878,0.931441499,-1.081911817,-0.234097177,2.037256337,1.207086643,-0.546545877,0.727962427,2021/10/19,1.1653
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.091936938,0.963181878,0.855442827,-1.091655914,-0.266547966,2.055985856,1.252274748,-0.546545877,0.665313408,2021/10/18,1.1636
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.055323731,0.963181878,0.767268045,-1.05229362,-0.276532824,2.182930374,1.261860104,-0.546545877,0.736175995,2021/10/15,1.1613
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.814736424,0.963181878,0.714908934,-0.814383288,-0.337066026,2.399360373,0.981146117,-0.546545877,0.611601152,2021/10/14,1.1604
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-0.818590445,0.963181878,0.536536159,-0.830494815,-0.391358691,2.549196526,0.677153409,-0.546545877,0.425441182,2021/10/13,1.1598
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.026996671,0.963181878,0.461650395,-1.027595711,-0.378877619,2.728167486,0.15269752,-0.546545877,0.260809751,2021/10/12,1.1594
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.106774921,0.963181878,0.476013359,-1.10574144,-0.386366262,2.842625658,0.277307144,-0.546545877,0.323487599,2021/10/11,1.1531
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.103691704,0.963181878,0.542133996,-1.105162583,-0.459380537,2.882165754,0.02671856,-0.546545877,0.304057584,2021/10/8,1.1553
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.095309207,0.963181878,0.594895483,-1.093971343,-0.524906168,3.01119133,-0.060918977,-0.546545877,0.320058387,2021/10/7,1.1571
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.038847788,0.963181878,0.48714315,-1.04033057,-0.579198833,3.008069744,-0.318354244,-0.546545877,0.074523782,2021/10/6,1.1554
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.113904862,0.963181878,0.438914054,-1.11413487,-0.485590789,2.76042388,-0.195113957,-0.546545877,0.255645815,2021/10/5,1.156
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.059852207,0.963181878,0.312573107,-1.067729814,-0.567341814,2.612668785,-0.073243006,-0.546545877,0.104892455,2021/10/4,1.16
-0.62676635,0.2586069,1.246208584,1.059771935,0.061372134,-0.459564306,-1.107545726,0.963181878,0.533038042,-1.10448725,-0.675927146,2.54503441,-0.218392677,-0.546545877,0.131841456,2021/10/1,1.1625
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.114001212,0.002561392,0.449363774,-1.12204592,-0.728971704,2.508615901,-0.501845338,-0.582931125,0.182268591,2021/9/30,1.1598
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.393128737,0.002561392,0.494602682,-1.390056829,-0.741452777,2.539831766,-0.200591303,-0.582931125,0.216009294,2021/9/29,1.1585
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.435233924,0.002561392,0.518859973,-1.435497123,-0.71274631,2.295307489,-0.077351016,-0.582931125,0.198578071,2021/9/28,1.1599
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.318553416,0.002561392,0.818719687,-1.316156053,-0.702761452,2.040377923,0.055474627,-0.582931125,0.510873119,2021/9/27,1.1685
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.340810392,0.002561392,0.873783498,-1.341529296,-0.794497335,1.964419318,0.039042589,-0.582931125,0.527183421,2021/9/24,1.1698
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.430223696,0.002561392,0.877003211,-1.428550836,-0.836932982,1.97170302,-0.115692438,-0.582931125,0.672018551,2021/9/23,1.1718
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.159575019,0.002561392,0.7669188,-1.160154022,-0.90370672,1.877014895,-0.056810968,-0.582931125,0.469813975,2021/9/22,1.174
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.154661142,0.002561392,0.66033959,-1.155137259,-1.007923676,1.720935569,-0.397775762,-0.582931125,0.366816939,2021/9/21,1.169
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.238486114,0.002561392,0.637319887,-1.239071561,-1.024773124,1.610639512,-0.427901165,-0.582931125,0.204645019,2021/9/20,1.1727
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.318168014,0.002561392,0.87114043,-1.323005863,-0.919932114,1.580464176,-0.075981679,-0.582931125,0.444298206,2021/9/17,1.1729
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.375014835,0.002561392,0.968869504,-1.38060216,-0.879992682,1.518032446,0.014394532,-0.582931125,0.630289223,2021/9/16,1.1729
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.108412881,0.002561392,0.954421532,-1.112784204,-0.879992682,1.536761965,0.356728662,-0.582931125,0.653175914,2021/9/15,1.1768
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.006281304,0.002561392,0.866741927,-1.003766087,-1.014164212,1.524275619,0.122572117,-0.582931125,0.741426451,2021/9/14,1.1819
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.10301725,0.002561392,0.914788254,-1.101689439,-1.014788266,1.463924946,0.24718174,-0.582931125,0.75258534,2021/9/13,1.1806
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.158900565,0.002561392,0.921809989,-1.155812593,-1.06034418,1.152806823,0.478599613,-0.582931125,0.699944411,2021/9/10,1.1812
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.115928223,0.002561392,1.015858178,-1.113748966,-1.158944654,0.922849949,0.028087897,-0.582931125,0.731134713,2021/9/9,1.1816
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.145026087,0.002561392,1.043048985,-1.147129734,-1.086554433,0.896836728,-0.112953765,-0.582931125,0.754380724,2021/9/8,1.1827
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.13490928,0.002561392,1.105169245,-1.132561826,-1.145839527,0.989443795,0.011655858,-0.582931125,0.949534221,2021/9/7,1.1817
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-0.916000845,0.002561392,1.097510651,-0.914815022,-1.087178486,1.23604913,0.143112165,-0.582931125,0.960869313,2021/9/3,1.1843
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-1.054071174,0.002561392,1.074601458,-1.05509143,-1.043494732,1.295359274,0.045889272,-0.582931125,1.039161984,2021/9/2,1.1884
-0.165453891,0.299810378,1.375830899,-0.209765927,1.071939493,-0.813435377,-0.971595109,0.002561392,1.059161007,-0.96932408,-1.13086224,1.30784562,-0.028054901,-0.582931125,0.95426588,2021/9/1,1.1877
2.655110131,0.783600632,1.375830899,-0.149516673,1.071939493,-1.084028945,-0.934307448,0.654552581,1.023637201,-0.941731885,-1.136478723,1.431668552,0.237596385,-0.428293822,0.852747624,2021/8/31,1.1841
2.655110131,0.783600632,1.375830899,-0.149516673,1.071939493,-1.084028945,-0.951265144,0.654552581,1.028351654,-0.952247791,-1.092170915,-0.49056716,0.240335058,-0.428293822,0.88761323,2021/8/30,1.1811
2.655110131,0.783600632,1.375830899,-0.149516673,1.071939493,-1.084028945,-0.889119043,0.654552581,0.931732654,-0.890117113,-1.121501436,1.538843022,0.118464107,-0.428293822,0.880867602,2021/8/27,1.1799
2.655110131,0.783600632,1.375830899,-0.149516673,1.071939493,-1.084028945,-1.041931006,0.654552581,0.801602435,-1.039558761,-1.203876515,1.497221869,-0.074612342,-0.428293822,0.759156114,2021/8/26,1.1797
2.655110131,0.783600632,1.375830899,-0.149516673,1.071939493,-1.084028945,-1.077773408,0.654552581,0.869646398,-1.080657626,-1.145215474,1.495140811,-0.022577555,-0.428293822,0.82783689,2021/8/25,1.1754
2.655110131,0.783600632,1.375830899,-0.149516673,1.071939493,-1.084028945,-0.958202383,0.654552581,0.854019636,-0.956010364,-1.196387871,1.503465042,-0.049964285,-0.428293822,0.82108416,2021/8/24,1.1774
2.655110131,0.783600632,1.375830899,-0.149516673,1.071939493,-1.084028945,-0.925924951,0.654552581,0.799367409,-0.92378731,-1.31495806,1.447276484,-0.106107083,-0.428293822,0.818156851,2021/8/23,1.1757
2.655110131,0.783600632,1.375830899,-0.149516673,1.071939493,-1.084028945,-1.066596745,0.654552581,0.637858276,-1.062037717,-1.522143865,1.390047398,-0.379974387,-0.428293822,0.663209631,2021/8/20,1.1747
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.045881378,0.654552581,0.515392318,-1.045926191,-1.436648518,1.269346053,-0.642887,-0.428293822,0.582852146,2021/8/19,1.1698
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.030176239,0.654552581,0.504147057,-1.026823901,-1.326191026,1.120550429,-0.430639838,-0.428293822,0.868974395,2021/8/18,1.1678
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.041738304,0.654552581,0.596429185,-1.040427047,-1.255672966,0.937417353,-0.200591303,-0.428293822,0.876796944,2021/8/17,1.1714
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.117469832,0.654552581,0.693892606,-1.114810204,-1.211989212,0.884350382,0.133526809,-0.428293822,0.928018785,2021/8/16,1.1712
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.190599894,0.654552581,0.714532769,-1.198358601,-1.140223045,0.842729229,0.311540557,-0.428293822,1.034632976,2021/8/13,1.1781
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.33869068,0.654552581,0.709831777,-1.338538533,-1.099659559,0.777175912,0.226641693,-0.428293822,0.926575195,2021/8/12,1.1795
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.359791449,0.654552581,0.673613023,-1.357640823,-1.089674701,0.68040673,0.248551077,-0.428293822,0.925276683,2021/8/11,1.1731
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.520889558,0.654552581,0.689872393,-1.520975045,-1.149583849,0.64398822,0.214317664,-0.428293822,0.833220356,2021/8/10,1.1741
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.540641419,0.654552581,0.740941495,-1.539884382,-1.262537556,0.639826105,0.037673252,-0.428293822,0.820969459,2021/8/9,1.1722
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.288106644,0.654552581,0.723645724,-1.285573094,-1.150207903,0.639826105,0.197885626,-0.428293822,0.806040306,2021/8/6,1.1741
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.043087212,0.654552581,0.765693255,-1.046601524,-1.099659559,0.645028749,0.197885626,-0.428293822,0.877714125,2021/8/5,1.1763
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-0.975160079,0.654552581,0.684521083,-0.986014465,-1.1583206,0.584678076,0.155436193,-0.428293822,0.845557552,2021/8/4,1.1836
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.0320069,0.654552581,0.670892738,-1.028946378,-1.007923676,0.546178509,0.300585865,-0.428293822,0.796514706,2021/8/3,1.1839
2.655110131,0.783600632,-0.531313851,-0.149516673,1.071939493,-1.084028945,-1.01437475,0.654552581,0.614060033,-1.011966565,-0.964239922,0.547219038,0.434780844,-0.428293822,0.75202449,2021/8/2,1.1864
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.00897912,0.847469487,0.608115785,-1.009940564,-0.796369496,0.557624326,0.567606487,-0.455582758,0.671006413,2021/7/30,1.1871
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.917735155,0.847469487,0.682913706,-0.918674071,-0.816963266,0.476463077,0.675784072,-0.455582758,0.758110316,2021/7/29,1.1872
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.035186467,0.847469487,0.671805875,-1.033770188,-0.893721862,0.414031347,0.563498477,-0.455582758,0.625260894,2021/7/28,1.189
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.067945652,0.847469487,0.599542636,-1.064739051,-0.93990183,0.426517693,0.746989571,-0.455582758,0.486231856,2021/7/27,1.1846
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.058310598,0.847469487,0.72715305,-1.061072955,-0.923676436,0.472300962,0.864752512,-0.455582758,0.558196864,2021/7/26,1.1818
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.978725049,0.847469487,0.724516357,-0.988908751,-0.913691578,0.460855144,0.364944681,-0.455582758,0.539393684,2021/7/23,1.1803
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.946062215,0.847469487,0.616559294,-0.944529695,-0.923676436,0.360964376,0.204732308,-0.455582758,0.373912046,2021/7/22,1.1775
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.997802457,0.847469487,0.579266595,-1.005406183,-1.02414907,0.314140578,0.025349224,-0.455582758,0.370102446,2021/7/21,1.1772
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.930357076,0.847469487,0.48499455,-0.930540644,-1.203876515,0.308937934,0.000701166,-0.455582758,0.129106233,2021/7/20,1.1796
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.920722022,0.847469487,0.326386346,-0.933145502,-1.266281877,0.315181107,-0.171835236,-0.455582758,0.087010676,2021/7/19,1.1783
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.948278277,0.847469487,0.434243523,-0.950897124,-0.929916972,0.29437053,0.162282876,-0.455582758,0.433277657,2021/7/16,1.1802
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.814254671,0.847469487,0.516345127,-0.816795194,-0.93990183,0.329748511,0.163652213,-0.455582758,0.504408449,2021/7/15,1.1807
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.862044541,0.847469487,0.588474477,-0.860498916,-0.847541893,0.398423414,0.010286522,-0.455582758,0.673291078,2021/7/14,1.1816
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.945869514,0.847469487,0.611640821,-0.94337198,-0.715242524,0.491030481,0.112986761,-0.455582758,0.600587652,2021/7/13,1.1839
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.053011318,0.847469487,0.651018364,-1.064642575,-0.787008691,0.565948557,0.136265482,-0.455582758,0.697247577,2021/7/12,1.1778
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.063802579,0.847469487,0.62883033,-1.064932004,-0.758302225,0.565948557,0.217056337,-0.455582758,0.618508641,2021/7/9,1.1863
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.069679962,0.847469487,0.528141529,-1.06985229,-0.859398912,0.546178509,-0.00477618,-0.455582758,0.374730944,2021/7/8,1.1877
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-0.992792228,0.847469487,0.602721261,-0.997109229,-0.905578881,0.504557356,0.15269752,-0.455582758,0.554299626,2021/7/7,1.1846
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.091936938,0.847469487,0.601713197,-1.092331247,-0.832564606,0.440044568,-0.041748266,-0.455582758,0.481895326,2021/7/6,1.1793
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.220853965,0.847469487,0.584488267,-1.221995272,-0.720859007,0.550340625,0.023979887,-0.455582758,0.59086133,2021/7/2,1.1825
0.355987738,1.137821265,-0.531313851,-0.125411252,1.071939493,-1.515579032,-1.290611758,0.847469487,0.501640711,-1.291168714,-0.716490631,0.605488653,-0.085567035,-0.455582758,0.556569755,2021/7/1,1.1866
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.350349096,0.661064942,0.488589718,-1.349729773,-0.82632407,0.652312451,0.063690646,0.372181632,0.485317308,2021/6/30,1.1852
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.472521585,0.661064942,0.505862111,-1.472254559,-0.856902698,0.68873096,0.008917185,0.372181632,0.653597879,2021/6/29,1.1858
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.368173946,0.661064942,0.486149254,-1.367867301,-0.861271073,0.590921249,0.013025195,0.372181632,0.63922659,2021/6/28,1.1899
