RateRatio,CPIRatio,GDPRatio,PMIRatio,UnemployRatio,US-M2,Gold/Euro,US International Trade,NASDAQ,US TREASURY EURODOLLAR SPREAD,Crude Oil Future,Baltic Dry Index,Copper Future,Housing Starts,FTSE EUROTOP 100 index,Date,lagSpot
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.354010416,0.661064942,0.386887186,-1.356097203,-0.79012896,0.519124759,0.070537329,0.372181632,0.733234872,2021/6/25,1.1928
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.400451378,0.661064942,0.393490253,-1.399415021,-0.836932982,0.435882452,0.104770742,0.372181632,0.710371431,2021/6/24,1.1937
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.369137452,0.661064942,0.324083313,-1.365262443,-0.850662161,0.406747645,0.158174866,0.372181632,0.576833324,2021/6/23,1.1934
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.383397332,0.661064942,0.311002567,-1.380891589,-0.851910269,0.377612837,-0.106107083,0.372181632,0.704728577,2021/6/22,1.1928
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.320576778,0.661064942,0.231811103,-1.317989101,-0.814467051,0.451490385,-0.234824716,0.372181632,0.654967996,2021/6/21,1.1942
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.401125832,0.661064942,0.153104188,-1.408194356,-0.940525884,0.480625192,-0.303291542,0.372181632,0.490438513,2021/6/18,1.1919
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.383397332,0.661064942,0.245887161,-1.391118067,-0.977969101,0.531611105,-0.243040735,0.372181632,0.794702564,2021/6/17,1.1864
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-1.185975068,0.661064942,0.159698046,-1.179835169,-0.908699149,0.436922981,0.326603259,0.372181632,0.90518392,2021/6/16,1.191
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.967452035,0.661064942,0.183197342,-0.964403794,-0.91057131,0.279803126,0.182822924,0.372181632,1.037806999,2021/6/15,1.1995
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.899910304,0.661064942,0.254949819,-0.89629159,-0.98795396,0.19552029,0.708648149,0.372181632,0.985583754,2021/6/14,1.2128
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.794021057,0.661064942,0.180765379,-0.79373738,-0.986081799,0.104994281,0.734665543,0.372181632,0.944119023,2021/6/11,1.212
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.708847176,0.661064942,0.145989651,-0.705172219,-1.024773124,-0.090625141,0.593623881,0.372181632,0.925513595,2021/6/10,1.211
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.794888212,0.661064942,0.069068632,-0.794509189,-1.045366893,-0.286244563,0.720972177,0.372181632,0.902231489,2021/6/9,1.2173
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.754710035,0.661064942,0.078391984,-0.750805466,-1.039750411,-0.349716822,0.793547013,0.372181632,0.863082649,2021/6/8,1.2182
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.725997573,0.661064942,0.047795862,-0.721573175,-1.090922808,-0.341392591,0.716864168,0.372181632,0.883306099,2021/6/7,1.2175
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.76087647,0.661064942,0.000168204,-0.755725753,-1.066584717,-0.330987303,0.72371085,0.372181632,0.813905021,2021/6/4,1.219
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.872739451,0.661064942,-0.141500558,-0.872558443,-1.11713306,-0.295609322,0.542958429,0.372181632,0.709075152,2021/6/3,1.2169
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.679171209,0.661064942,-0.041034197,-0.675939928,-1.115884953,-0.235258649,0.894877916,0.372181632,0.825504784,2021/6/2,1.2128
-0.533890113,-0.24739583,1.586151291,-0.139354584,2.040378981,-1.880180538,-0.742666217,0.661064942,-0.055095379,-0.742219084,-1.185154906,-0.195718553,1.064675645,0.372181632,0.763395611,2021/6/1,1.2213
-0.801212519,-1.844380987,1.586151291,-0.189755698,2.040378981,-2.053966924,-0.690733274,1.106925738,-0.046409593,-0.691569074,-1.272522414,-0.166583746,1.120818442,-0.164500774,0.715117501,2021/5/28,1.2215
-0.801212519,-1.844380987,1.586151291,-0.189755698,2.040378981,-2.053966924,-0.751626818,1.106925738,-0.055238477,-0.744052132,-1.239447571,-0.070855093,1.076999673,-0.164500774,0.630400444,2021/5/27,1.2193
-0.801212519,-1.844380987,1.586151291,-0.189755698,2.040378981,-2.053966924,-0.747387394,1.106925738,-0.054020016,-0.743666227,-1.279387004,-0.002180189,0.711386822,-0.164500774,0.606363351,2021/5/26,1.2196
-0.801212519,-1.844380987,1.586151291,-0.189755698,2.040378981,-2.053966924,-0.801054647,1.106925738,-0.111274932,-0.79856119,-1.288123754,0.055048897,0.681261418,-0.164500774,0.668212418,2021/5/25,1.2194
-0.801212519,-1.844380987,1.586151291,-0.189755698,2.040378981,-2.053966924,-0.900103005,1.106925738,-0.108444135,-0.907675783,-1.289371862,0.129966973,0.734665543,-0.164500774,0.642111797,2021/5/24,1.2253
-0.801212519,-1.844380987,1.586151291,-0.189755698,2.040378981,-2.053966924,-0.856456209,1.106925738,-0.243169086,-0.853456153,-1.443513108,0.117480627,0.610055919,-0.164500774,0.585757179,2021/5/21,1.2219
-0.801212519,-1.844380987,1.586151291,-0.189755698,2.040378981,-2.053966924,-0.943075348,1.106925738,-0.197299696,-0.940477694,-1.538993313,0.070656829,0.845581801,-0.164500774,0.552682049,2021/5/20,1.2183
-0.801212519,-1.844380987,1.324237001,-0.189755698,2.040378981,-2.053966924,-0.938354171,1.106925738,-0.364483882,-0.939705884,-1.457242288,0.046724666,0.866121849,-0.164500774,0.294472677,2021/5/19,1.223
-0.801212519,-1.844380987,1.324237001,-0.189755698,2.040378981,-2.053966924,-0.993370332,1.106925738,-0.361721093,-0.995565609,-1.324318865,0.040481493,1.265968114,-0.164500774,0.581912631,2021/5/18,1.2176
-0.801212519,-1.844380987,1.324237001,-0.189755698,2.040378981,-2.053966924,-0.934981902,1.106925738,-0.308300078,-0.934785597,-1.275642682,0.103953752,1.227626691,-0.164500774,0.503671549,2021/5/17,1.2224
-0.801212519,-1.844380987,1.324237001,-0.189755698,2.040378981,-2.053966924,-1.110243541,1.106925738,-0.272220881,-1.107478012,-1.331807508,0.190317646,1.070152991,-0.164500774,0.481372554,2021/5/14,1.2155
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.578396086,1.052467296,-2.202324049,0.586740698,-0.775151672,-1.244571624,-1.401499433,-2.502252953,-0.968093637,2022/12/16,1.0609
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.378083306,1.052467296,-2.127861913,0.379509801,-0.661573912,-1.277868547,-1.397391424,-2.502252953,-0.787432944,2022/12/15,1.0586
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.564232556,1.052467296,-1.872580162,0.568410219,-0.588559638,-1.410015709,-1.090660043,-2.502252953,-0.312251365,2022/12/14,1.063
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.670025453,1.052467296,-1.811708117,0.671639763,-0.706505773,-1.455798978,-1.187882936,-2.502252953,-0.382167662,2022/12/13,1.0683
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.553248594,1.052467296,-1.891812011,0.55615774,-0.845045679,-1.451636863,-1.300168531,-2.502252953,-0.663582748,2022/12/12,1.0634
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.700953977,1.052467296,-1.99036638,0.70656415,-0.979217209,-1.425623642,-1.08792137,-2.502252953,-0.602230397,2022/12/9,1.0538
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.595546483,1.052467296,-1.935545552,0.596098891,-0.951758849,-1.426664171,-1.075597341,-2.502252953,-0.659421815,2022/12/8,1.0534
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.645552415,1.052467296,-2.022998466,0.650125568,-0.9174359,-1.439150517,-1.144064167,-2.502252953,-0.710746433,2022/12/7,1.0558
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.553537646,1.052467296,-1.983088909,0.543229928,-0.777647887,-1.473487969,-1.264565781,-2.502252953,-0.671463735,2022/12/6,1.0507
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.505362374,1.052467296,-1.823663912,0.509752683,-0.610401515,-1.491176959,-1.324816588,-2.502252953,-0.582699292,2022/12/5,1.0471
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.69787076,1.052467296,-1.666709131,0.704924055,-0.420065158,-1.49013643,-1.164604215,-2.502252953,-0.466777873,2022/12/2,1.0493
2.299578832,-5.989848183,-0.924842898,-0.387449726,-1.275184694,0.104483321,0.772446081,1.052467296,-1.651866576,0.775351688,-0.342682508,-1.475569026,-1.257719098,-2.502252953,-0.458237209,2022/12/1,1.0542
2.098558147,-6.104392222,-0.924842898,-0.432864631,-1.234332849,0.195925285,0.636302763,1.67199106,-1.66210519,0.637680137,-0.384494102,-1.457880036,-1.489136971,-1.856414802,-0.686089552,2022/11/30,1.0526
2.098558147,-6.104392222,-0.924842898,-0.432864631,-1.234332849,0.195925285,0.585622377,1.67199106,-2.005128177,0.590985652,-0.531146704,-1.487014844,-1.761634939,-1.856414802,-0.897500613,2022/11/29,1.0409
2.098558147,-6.104392222,-0.924842898,-0.432864631,-1.234332849,0.195925285,0.493222205,1.67199106,-1.958571632,0.492676394,-0.591055852,-1.466204267,-1.815039063,-1.856414802,-0.906810951,2022/11/28,1.0331
2.098558147,-6.104392222,-0.924842898,-0.432864631,-1.234332849,0.195925285,0.540723023,1.67199106,-1.833284795,0.544677071,-0.650965001,-1.49013643,-1.771220295,-1.856414802,-0.774132055,2022/11/25,1.0341
2.098558147,-6.104392222,-0.924842898,-0.432864631,-1.234332849,0.195925285,0.480696635,1.67199106,-1.791516376,0.481485154,-0.547372098,-1.635810468,-1.795868352,-1.856414802,-0.817775845,2022/11/23,1.0399
2.098558147,-6.104392222,-0.924842898,-0.432864631,-1.234332849,0.195925285,0.537254404,1.67199106,-1.870085859,0.537537832,-0.359531956,-1.672228977,-1.804084371,-1.856414802,-1.006013285,2022/11/22,1.0398
2.098558147,-6.104392222,-0.924842898,-0.432864631,-1.234332849,0.195925285,0.617707108,1.67199106,-1.97627332,0.612982227,-0.435666499,-1.64309417,-1.921847312,-1.856414802,-1.182552263,2022/11/21,1.0306
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.59149976,1.67199106,-1.890164963,0.601598035,-0.413824622,-1.630607823,-1.756157593,-1.856414802,-1.069185133,2022/11/18,1.0245
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.630425379,1.67199106,-1.890947754,0.638741375,-0.316472256,-1.590027199,-1.598683893,-1.856414802,-1.164392573,2022/11/17,1.0325
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.705867855,1.67199106,-1.863531672,0.711387961,-0.069971073,-1.527595468,-1.328924598,-1.856414802,-1.09936453,2022/11/16,1.0364
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.825920632,1.67199106,-1.739736742,0.833140937,0.013028059,-1.515109122,-1.187882936,-1.856414802,-1.063738865,2022/11/15,1.0396
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.791619839,1.67199106,-1.854633365,0.774290449,-0.052497572,-1.489095901,-1.145433503,-1.856414802,-1.148878957,2022/11/14,1.035
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.74219201,1.67199106,-1.764586971,0.749785492,0.140334999,-1.457880036,-0.882520891,-1.856414802,-1.143256775,2022/11/11,1.0329
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.83073816,1.67199106,-1.912774499,0.833430365,-0.015054354,-1.421461527,-1.307015213,-1.856414802,-1.306136731,2022/11/10,1.0356
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.686501396,1.67199106,-2.451852821,0.687268908,-0.054993786,-1.41833994,-1.456272894,-1.856414802,-1.84464873,2022/11/9,1.021
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.650658994,1.67199106,-2.265523921,0.648774901,0.137214731,-1.456839507,-1.554865124,-1.856414802,-1.742185378,2022/11/8,1.0014
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.374807387,1.67199106,-2.302134424,0.37825561,0.316942176,-1.476609555,-1.763004275,-1.856414802,-1.861400096,2022/11/7,1.0076
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.525114235,1.67199106,-2.365371134,0.527118401,0.368114573,-1.491176959,-1.530217066,-1.856414802,-1.949738993,2022/11/4,1.0023
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.352454061,1.67199106,-2.459103373,0.349795129,0.091034763,-1.525514411,-2.236794712,-1.856414802,-2.412794832,2022/11/3,0.9964
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.308903615,1.67199106,-2.330274498,0.31564255,0.205236577,-1.493258017,-2.102599733,-1.856414802,-2.250449313,2022/11/2,0.9755
2.098558147,-6.104392222,1.107737591,-0.432864631,-1.234332849,0.195925285,0.339735789,1.67199106,-2.070963326,0.349312748,0.103515835,-1.434988402,-2.091645041,-1.856414802,-2.147356368,2022/11/1,0.9821
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.183166156,0.113271535,-2.002034561,0.187039764,-0.011310032,-1.345502921,-2.354557653,-1.792740618,-2.222296992,2022/10/31,0.9875
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.169484379,0.113271535,-1.921059326,0.16677976,0.074185315,-1.271625374,-2.210777318,-1.792740618,-2.168043635,2022/10/28,0.9887
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.355344577,0.113271535,-2.140507696,0.34313827,0.147823643,-1.190464124,-1.773958968,-1.792740618,-2.203946293,2022/10/27,0.9967
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.178830382,0.113271535,-2.014186584,0.179225191,0.074809368,-1.092654413,-1.763004275,-1.792740618,-2.075656611,2022/10/26,0.9966
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.246757515,0.113271535,-1.852581817,0.247144442,-0.086820521,-1.0416685,-2.253226751,-1.792740618,-2.25390087,2022/10/25,1.0081
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.356019031,0.113271535,-2.027207115,0.367160846,-0.13300049,-0.997966289,-2.173805232,-1.792740618,-2.512326144,2022/10/24,0.9968
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.464220692,0.113271535,-2.093015345,0.45562953,-0.103669969,-0.975074654,-2.054672955,-1.792740618,-2.649841817,2022/10/21,0.9876
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.300232067,0.113271535,-2.266484522,0.293356546,-0.045632982,-0.956345135,-2.251857414,-1.792740618,-2.699067968,2022/10/20,0.9864
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.330871539,0.113271535,-2.219967648,0.326544362,-0.072467288,-0.920967155,-2.499707325,-1.792740618,-2.744953398,2022/10/19,0.9787
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.414792863,0.113271535,-2.154869243,0.417231999,-0.242833928,-0.916805039,-2.373728365,-1.792740618,-2.625424364,2022/10/18,0.9775
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.42500602,0.113271535,-2.223302122,0.423792381,-0.07808377,-0.950101962,-2.239533385,-1.792740618,-2.659960989,2022/10/17,0.9856
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.55787342,0.113271535,-2.474370973,0.56049917,-0.068722966,-0.955304606,-2.253226751,-1.792740618,-2.984559095,2022/10/14,0.9842
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.69257148,0.113271535,-2.242180475,0.692864529,0.149695804,-0.976115183,-2.206669309,-1.792740618,-2.956188087,2022/10/13,0.9723
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.877468173,0.113271535,-2.406568576,0.872406754,0.034869936,-0.918886097,-2.269658789,-1.792740618,-3.098001857,2022/10/12,0.9777
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.815707475,0.113271535,-2.400127735,0.80024255,0.164673091,-0.886629703,-2.177913242,-1.792740618,-3.070420006,2022/10/11,0.9708
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.83796445,0.113271535,-2.318015505,0.838350652,0.275754637,-0.845008549,-2.245010732,-1.792740618,-3.016337936,2022/10/10,0.9707
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,1.028160423,0.113271535,-2.239876026,1.020787164,0.369986734,-0.827319559,-2.357296326,-1.792740618,-2.913740821,2022/10/7,0.9704
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,1.099267124,0.113271535,-1.941703031,1.100187084,0.108508264,-0.795063165,-2.186129261,-1.792740618,-2.74757275,2022/10/6,0.9745
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.99752095,0.113271535,-1.888340814,0.994835064,0.065448564,-0.79090105,-2.028655561,-1.792740618,-2.564403125,2022/10/5,0.9792
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.922367526,0.113271535,-1.868669753,0.921030763,-0.011934086,-0.927210328,-2.06836632,-1.792740618,-2.3623536,2022/10/4,0.9884
1.273511896,-6.022186278,1.107737591,-0.448643031,-1.149445899,0.276170274,0.936531056,0.113271535,-2.12438434,0.930196003,-0.192285584,-1.007331048,-2.232686703,-1.792740618,-2.897092725,2022/10/3,0.9987
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.594582977,0.540161538,-2.294271809,0.586933651,-0.450643786,-1.036465856,-2.276505472,-1.437984451,-2.986088331,2022/9/30,0.9827
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.567026722,0.540161538,-2.179589833,0.565901837,-0.342058455,-1.039587442,-2.281982818,-1.437984451,-3.071514944,2022/9/29,0.9803
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.694209439,0.540161538,-1.957057765,0.692671576,-0.284645521,-0.995885231,-2.440825854,-1.437984451,-3.005186192,2022/9/28,0.9818
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.627727564,0.540161538,-2.114418462,0.620603848,-0.512425095,-0.987561,-2.602407564,-1.437984451,-3.215389898,2022/9/27,0.9737
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.533978485,0.540161538,-2.133248644,0.52383821,-0.624130695,-0.981317827,-2.628424958,-1.437984451,-3.196885023,2022/9/26,0.9596
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.605374238,0.540161538,-2.087199319,0.608447846,-0.497447808,-0.978196241,-2.469581921,-1.437984451,-3.066308773,2022/9/23,0.9609
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.642661898,0.540161538,-1.94631193,0.635171755,-0.201022335,-1.07808701,-2.121770444,-1.437984451,-2.650212209,2022/9/22,0.9694
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.661161203,0.540161538,-1.837651419,0.660544999,-0.235345285,-1.05103326,-2.084798358,-1.437984451,-2.470820254,2022/9/21,0.984
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.355344577,0.540161538,-1.692527753,0.354136558,-0.141113187,-1.06872225,-1.986206129,-1.437984451,-2.407807288,2022/9/20,0.9839
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.374614686,0.540161538,-1.614624882,0.377580277,-0.061234322,-0.49056716,-1.960188735,-1.437984451,-2.255058435,2022/9/19,0.9974
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.377601553,0.540161538,-1.675984311,0.379895706,-0.099925647,-1.251855326,-1.950603379,-1.437984451,-2.260567083,2022/9/16,1.0026
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.301870026,0.540161538,-1.60234322,0.304065405,-0.100549701,-1.190464124,-2.053303618,-1.437984451,-2.090908846,2022/9/15,1.0019
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.644492559,0.540161538,-1.483811757,0.65031852,0.110380425,-1.208153115,-1.993052811,-1.437984451,-2.03920685,2022/9/14,1.0003
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.717140869,0.540161538,-1.544808482,0.714378723,0.037366151,-1.402732008,-1.895829918,-1.437984451,-1.961344776,2022/9/13,0.9981
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.687079499,0.540161538,-1.096501964,0.681190907,0.066696671,-1.560892391,-1.773958968,-1.437984451,-1.620844142,2022/9/12,0.9974
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.739590545,0.540161538,-1.205670403,0.740330824,0.004915362,-1.605635131,-1.895829918,-1.437984451,-1.914893388,2022/9/9,1.0122
1.126536029,-3.493980989,0.677055326,-0.423555048,-1.133636635,0.490312425,0.730148192,0.540161538,-1.382898391,0.732805679,-0.197902067,-1.642053641,-2.019070205,-1.437984451,-2.143746321,2022/9/8,1.0043
